,name,start_pos,end_pos,tag,score
0,Ken Ward,0,8,PERSON,1
1,many days,44,53,DATE,1
2,State,260,265,ORG,1
3,summer,314,320,DATE,1
4,Arizona,324,331,GPE,1
5,more than four thousand,451,474,CARDINAL,1
6,Ken,503,506,PERSON,1
7,one,552,555,CARDINAL,1
8,nearly one hundred,763,781,CARDINAL,1
9,one,850,853,CARDINAL,1
10,Ken,1016,1019,PERSON,1
11,One day,1519,1526,DATE,1
12,two,1604,1607,CARDINAL,1
13,"ear,“How",1721,1729,NORP,1
14,Another day,1779,1790,DATE,1
15,"Here,”he",1952,1960,PERSON,1
16,"sharply,“are",1967,1979,ORG,1
17,Ken,2024,2027,PERSON,1
18,Ken,2125,2128,PERSON,1
19,Ken,2242,2245,PERSON,1
20,Ken,2539,2542,PERSON,1
21,Ken,2674,2677,PERSON,1
22,two weeks,2788,2797,DATE,1
23,Sophs,2909,2914,PERSON,1
24,second,3144,3150,ORDINAL,1
25,Ken,3162,3165,PERSON,1
26,two,3197,3200,CARDINAL,1
27,Sophs,3295,3300,GPE,1
28,Ken,3373,3376,PERSON,1
29,one,3381,3384,CARDINAL,1
30,Carlton Hall,3511,3523,FAC,1
31,Ken,3645,3648,PERSON,1
32,Ken,3777,3780,PERSON,1
33,Ken,4249,4252,PERSON,1
34,sixteenth,4316,4325,ORDINAL,1
35,that day,4382,4390,DATE,1
36,Ken Ward,4396,4404,PERSON,1
37,Ken,4752,4755,PERSON,1
38,a free hour in the afternoon,4805,4833,TIME,1
39,Carlton Club,4942,4954,ORG,1
40,One afternoon,5006,5019,TIME,1
41,this hour,5023,5032,TIME,1
42,Ken,5033,5036,PERSON,1
43,Ken,5257,5260,PERSON,1
44,Ken,5647,5650,PERSON,1
45,Ken,5810,5813,PERSON,1
46,Ken,6006,6009,PERSON,1
47,one,6554,6557,CARDINAL,1
48,Ken,6639,6642,PERSON,1
49,the fifth row,6710,6723,DATE,1
50,four,6809,6813,CARDINAL,1
51,fifth,6897,6902,ORDINAL,1
52,fifth,6941,6946,ORDINAL,1
53,the first row,7081,7094,DATE,1
54,fourth,7116,7122,ORDINAL,1
55,Ken,7200,7203,PERSON,1
56,Ken,7516,7519,PERSON,1
57,Ken,7660,7663,PERSON,1
58,Sophs,7726,7731,NORP,1
59,Freshie,7872,7879,NORP,1
60,four,8080,8084,CARDINAL,1
61,the topmost row,8140,8155,DATE,1
62,Sophs,8226,8231,NORP,1
63,Ken,8388,8391,PERSON,1
64,united strength,8469,8484,ORG,1
65,second,8720,8726,ORDINAL,1
66,fifth,8743,8748,ORDINAL,1
67,Ken,9063,9066,PERSON,1
68,fourth,9272,9278,ORDINAL,1
69,Ken,9316,9319,PERSON,1
70,Ken,9368,9371,PERSON,1
71,Ken,9572,9575,PERSON,1
72,two,9638,9641,CARDINAL,1
73,Half,9810,9814,CARDINAL,1
74,Ken,9818,9821,PERSON,1
75,one,9855,9858,CARDINAL,1
76,Ken,9888,9891,PERSON,1
77,one,9916,9919,CARDINAL,1
78,Ken,10074,10077,PERSON,1
79,second,10177,10183,ORDINAL,1
80,third,10211,10216,ORDINAL,1
81,two,10391,10394,CARDINAL,1
82,Ken,10465,10468,PERSON,1
83,Ken,10577,10580,PERSON,1
84,Ken,10633,10636,PERSON,1
85,one,11382,11385,CARDINAL,1
86,Ken,11427,11430,PERSON,1
87,first,11595,11600,ORDINAL,1
88,first,11635,11640,ORDINAL,1
89,Ken Ward,11661,11669,PERSON,1
90,Ken,12044,12047,PERSON,1
91,first,12145,12150,ORDINAL,1
92,five,12192,12196,CARDINAL,1
93,Ken,12230,12233,PERSON,1
94,Sophs,12340,12345,PERSON,1
95,Ken,12417,12420,PERSON,1
96,one,12497,12500,CARDINAL,1
97,Ken,12666,12669,PERSON,1
98,a week,12686,12692,DATE,1
99,Sophs,13040,13045,NORP,1
100,only two,13078,13086,CARDINAL,1
101,three,13090,13095,CARDINAL,1
102,Ken,13145,13148,PERSON,1
103,Ken,13350,13353,PERSON,1
104,one,13468,13471,CARDINAL,1
105,weeks,13697,13702,DATE,1
106,Ken Ward,13703,13711,PERSON,1
107,The days,14070,14078,DATE,1
108,the weeks,14091,14100,DATE,1
109,months,14106,14112,DATE,1
110,Ken,14122,14125,PERSON,1
111,the Christmas holidays,14277,14299,DATE,1
112,Ward,14552,14556,PERSON,1
113,Ken,14623,14626,PERSON,1
114,Ken,14796,14799,PERSON,1
115,Sophs,14939,14944,LANGUAGE,1
116,Christmas day,14950,14963,DATE,1
117,Carlton Hall,14975,14987,FAC,1
118,some pleasant hours,15094,15113,TIME,1
119,Ken,15561,15564,PERSON,1
120,first,15592,15597,ORDINAL,1
121,Ken,15823,15826,PERSON,1
122,the last season 's,15853,15871,DATE,1
123,Dale,15972,15976,PERSON,1
124,Ken,16035,16038,PERSON,1
125,Ken,16083,16086,PERSON,1
126,Dale,16108,16112,PERSON,1
127,Murray,16145,16151,PERSON,1
128,Arthurs,16181,16188,PERSON,1
129,Christmas,16291,16300,DATE,1
130,Sophs,16589,16594,GPE,1
131,One,17102,17105,CARDINAL,1
132,Saturday,17106,17114,DATE,1
133,January,17118,17125,DATE,1
134,Ken,17126,17129,PERSON,1
135,Saturdays,17204,17213,DATE,1
136,a short day,17230,17241,DATE,1
137,Ken,17492,17495,PERSON,1
138,Ken,17539,17542,PERSON,1
139,dodge,17673,17678,ORG,1
140,Indian,17815,17821,NORP,1
141,Freshie,17920,17927,NORP,1
142,Ken,17949,17952,PERSON,1
143,Sophs,18052,18057,GPE,1
144,dozen,18061,18066,CARDINAL,1
145,Ken,18113,18116,PERSON,1
146,Sophs,18220,18225,GPE,1
147,Ken,18256,18259,PERSON,1
148,Carlton Hall,18289,18301,FAC,1
149,a hundred yards,18466,18481,QUANTITY,1
150,Ken,18582,18585,PERSON,1
151,Ken,18763,18766,PERSON,1
152,College Hall,18856,18868,ORG,1
153,Ken,18917,18920,PERSON,1
154,third,19087,19092,ORDINAL,1
155,Ken,19095,19098,PERSON,1
156,College Hall,19139,19151,ORG,1
157,Sophs,19169,19174,GPE,1
158,Ken,19239,19242,PERSON,1
159,Ken,19348,19351,PERSON,1
160,Ken,19463,19466,PERSON,1
161,College Hall,19476,19488,ORG,1
162,Ken,19593,19596,PERSON,1
163,College Hall,19683,19695,FAC,1
164,Ken,19754,19757,PERSON,1
165,Soph,19905,19909,PERSON,1
166,several hundred yards,20069,20090,QUANTITY,1
167,Sophs,20145,20150,LOC,1
168,Ken,20198,20201,PERSON,1
169,Ken,20429,20432,PERSON,1
170,three,20501,20506,CARDINAL,1
171,Ken,20572,20575,PERSON,1
172,two,20672,20675,CARDINAL,1
173,Soph,20891,20895,PERSON,1
174,half,20900,20904,CARDINAL,1
175,twelve,20938,20944,CARDINAL,1
176,College Hall,21026,21038,FAC,1
177,Ken,21095,21098,PERSON,1
178,two,21267,21270,CARDINAL,1
179,three,21326,21331,CARDINAL,1
180,Sophs,21425,21430,PERSON,1
181,Ken,21520,21523,PERSON,1
182,Ken Ward,21691,21699,PERSON,1
183,One,21795,21798,CARDINAL,1
184,Ken,21862,21865,PERSON,1
185,two,22116,22119,CARDINAL,1
186,Ken,22155,22158,PERSON,1
187,Ken,22346,22349,PERSON,1
188,second,22364,22370,ORDINAL,1
189,Soph,22487,22491,PERSON,1
190,Ken,22613,22616,PERSON,1
191,one,22677,22680,CARDINAL,1
192,Ken,22731,22734,PERSON,1
193,dodge,23154,23159,ORG,1
194,Ken,23201,23204,PERSON,1
195,Dodge,23208,23213,ORG,1
196,Ken,23234,23237,PERSON,1
197,one,23491,23494,CARDINAL,1
198,Ken,23546,23549,PERSON,1
199,George,23620,23626,PERSON,1
200,first,23800,23805,ORDINAL,1
201,Ken,23884,23887,PERSON,1
202,Ken,24490,24493,PERSON,1
203,Ken,24748,24751,PERSON,1
204,Ken,24902,24905,PERSON,1
205,studies?”he,24945,24956,CARDINAL,1
206,Ken,25063,25066,PERSON,1
207,"up,”replied Ken",25092,25107,PERSON,1
208,Ken,25194,25197,PERSON,1
209,"here,”he",25278,25286,PERSON,1
210,Ken,25450,25453,PERSON,1
211,Ken,25578,25581,PERSON,1
212,Ken,25630,25633,PERSON,1
213,peggin,25733,25739,PERSON,1
214,a cold day,25766,25776,DATE,1
215,Ken,25780,25783,PERSON,1
216,India,25884,25889,GPE,1
217,Sixteen,25959,25966,WORK_OF_ART,1
218,About one hundred and fifty-six,26032,26063,CARDINAL,1
219,ten years,26213,26222,DATE,1
220,Ken,26377,26380,PERSON,1
221,Ken,26598,26601,PERSON,1
222,Ken,26694,26697,PERSON,1
223,"Ken,“it",26929,26936,ORG,1
224,Ken,27143,27146,PERSON,1
225,Dale,27276,27280,PERSON,1
226,Dale,27406,27410,PERSON,1
227,Arthurs,27440,27447,PERSON,1
228,Dale,27554,27558,PERSON,1
229,Ken,27646,27649,PERSON,1
230,"do,”said Arthurs",27686,27702,PERSON,1
231,Dale,27750,27754,PERSON,1
232,Ken,28029,28032,PERSON,1
233,Ken,28091,28094,PERSON,1
234,Arthurs,28211,28218,PERSON,1
235,Ken,28223,28226,PERSON,1
236,three,28354,28359,CARDINAL,1
237,Arthurs,28388,28395,PERSON,1
238,Ken,28415,28418,PERSON,1
239,Arthurs,28550,28557,PERSON,1
240,Ken,28677,28680,PERSON,1
241,Ken,28703,28706,PERSON,1
242,Dale,28819,28823,PERSON,1
243,Ken,28904,28907,PERSON,1
244,Dale rose,28931,28940,PERSON,1
245,Arthurs,29098,29105,PERSON,1
246,Dale,29137,29141,PERSON,1
247,bawl:“Sophs,29224,29235,CARDINAL,1
248,nine,29270,29274,CARDINAL,1
249,"Say, Cap",29382,29390,WORK_OF_ART,1
250,Arthurs,29419,29426,PERSON,1
251,Ken,29450,29453,PERSON,1
252,it?”demanded,29675,29687,ORG,1
253,up to-night,29712,29723,TIME,1
254,Cap,29907,29910,PERSON,1
255,Ken,30049,30052,PERSON,1
256,Dale,30182,30186,PERSON,1
257,half a dozen,30274,30286,CARDINAL,1
258,Fellows,30309,30316,ORG,1
259,“Young Ward,30348,30359,PERSON,1
260,Dale,30573,30577,PERSON,1
261,Ken,30722,30725,PERSON,1
262,Arthurs,30727,30734,PERSON,1
263,Ken,30779,30782,PERSON,1
264,Dale,30784,30788,PERSON,1
265,baseball?”he,30945,30957,DATE,1
266,Arthurs,30989,30996,PERSON,1
267,Dale,31042,31046,PERSON,1
268,Dale,31090,31094,PERSON,1
269,Ken,31117,31120,PERSON,1
270,Ken,31329,31332,PERSON,1
271,this afternoon,31649,31663,TIME,1
272,Sophs,31762,31767,NORP,1
273,Dale,31801,31805,PERSON,1
274,Sophs,31811,31816,PERSON,1
275,Ken,31878,31881,PERSON,1
276,Giraffe Boswick,31958,31973,PERSON,1
277,Ken,32003,32006,PERSON,1
278,Dale,32038,32042,PERSON,1
279,that afternoon,32119,32133,TIME,1
280,Boswick,32135,32142,PERSON,1
281,Ken,32208,32211,PERSON,1
282,Boswick,32251,32258,PERSON,1
283,one,32263,32266,CARDINAL,1
284,Ken,32330,32333,PERSON,1
285,one,32349,32352,CARDINAL,1
286,Ken,32396,32399,PERSON,1
287,Boswick,32441,32448,PERSON,1
288,Ward,32462,32466,ORG,1
289,Dale,32496,32500,PERSON,1
290,Arthurs,32616,32623,PERSON,1
291,Cap,32879,32882,PERSON,1
292,"up,”said Dale",33017,33030,PERSON,1
293,a thousand,33112,33122,CARDINAL,1
294,Ken,33255,33258,PERSON,1
295,the year,33343,33351,DATE,1
296,Wayne University,33360,33376,ORG,1
297,Dale,33481,33485,PERSON,1
298,yearly,33509,33515,DATE,1
299,one,33598,33601,CARDINAL,1
300,many years,33671,33681,DATE,1
301,this year,33792,33801,DATE,1
302,one,33860,33863,CARDINAL,1
303,A week,33968,33974,DATE,1
304,the day,34085,34092,DATE,1
305,ten years,34364,34373,DATE,1
306,me?”asked Ken,34530,34543,PERSON,1
307,Dale,34638,34642,PERSON,1
308,Arthurs,34679,34686,PERSON,1
309,Ward,34749,34753,ORG,1
310,Dale,34772,34776,PERSON,1
311,Ken,34860,34863,PERSON,1
312,this year,34918,34927,DATE,1
313,Carlton Club,35016,35028,ORG,1
314,Ken,35173,35176,PERSON,1
315,only a week,35223,35234,DATE,1
316,Ken,35308,35311,PERSON,1
317,Dale,35379,35383,PERSON,1
318,"Captain Dale,”he",35437,35453,PERSON,1
319,"breathlessly,“if",35460,35476,PRODUCT,1
320,Sophs,35663,35668,LANGUAGE,1
321,all right!”shouted Dale,35724,35747,PERSON,1
322,Ken Ward,35850,35858,PERSON,1
323,Ken,35938,35941,PERSON,1
324,first,35955,35960,ORDINAL,1
325,Dale,36010,36014,PERSON,1
326,Ken,36042,36045,PERSON,1
327,half,36090,36094,CARDINAL,1
328,Dale,36135,36139,PERSON,1
329,Ken,36167,36170,PERSON,1
330,Freshie,36310,36317,NORP,1
331,Ken,36405,36408,PERSON,1
332,under a half dozen,36419,36437,CARDINAL,1
333,Dale,36455,36459,PERSON,1
334,Arthurs,36573,36580,PERSON,1
335,Ward,36584,36588,ORG,1
336,Dale,36657,36661,PERSON,1
337,Ken,36810,36813,PERSON,1
338,"n't,”said Dale",36834,36848,PERSON,1
339,one,36957,36960,CARDINAL,1
340,Sophs,37032,37037,PERSON,1
341,Ward,37166,37170,ORG,1
342,"this way,”said Dale.",37215,37235,PERSON,1
343,fifteenth,37308,37317,ORDINAL,1
344,Ward,37530,37534,ORG,1
345,Wayne,37768,37773,PERSON,1
346,five,37803,37807,CARDINAL,1
347,Dale,37817,37821,PERSON,1
348,three,37853,37858,CARDINAL,1
349,Ken,37912,37915,PERSON,1
350,the first day,38013,38026,DATE,1
351,two,38030,38033,CARDINAL,1
352,Ken,38053,38056,PERSON,1
353,Ken,38132,38135,PERSON,1
354,a day,38475,38480,DATE,1
355,Dale,38511,38515,PERSON,1
356,Ken,38634,38637,PERSON,1
357,Dale,38868,38872,PERSON,1
358,that week,38889,38898,DATE,1
359,Soph,38903,38907,PERSON,1
360,Ken,38954,38957,PERSON,1
361,Arthur,39050,39056,PERSON,1
362,Kid,39073,39076,WORK_OF_ART,1
363,Ken,39119,39122,PERSON,1
364,Peg,39138,39141,PERSON,1
365,Ken,39226,39229,PERSON,1
366,evening,39254,39261,TIME,1
367,Ken,39296,39299,PERSON,1
368,Peg,39508,39511,PERSON,1
369,Willy-,39616,39622,WORK_OF_ART,1
370,Ken,39643,39646,PERSON,1
371,callow,39651,39657,PERSON,1
372,"college,”he",39850,39861,PERSON,1
373,Dale,39925,39929,PERSON,1
374,Ward,40150,40154,PERSON,1
375,Arthurs,40284,40291,PERSON,1
376,this evening,40318,40330,TIME,1
377,Dale,40348,40352,PERSON,1
378,one,40546,40549,CARDINAL,1
379,Murray,40640,40646,PERSON,1
380,Half,40732,40736,CARDINAL,1
381,Mac,40811,40814,PERSON,1
382,Wayne,40852,40857,PERSON,1
383,this year,40941,40950,DATE,1
384,Arthurs,40974,40981,PERSON,1
385,Dale,41030,41034,PERSON,1
386,last season,41116,41127,DATE,1
387,Wayne,41203,41208,PERSON,1
388,Herne,41284,41289,GPE,1
389,first,41294,41299,ORDINAL,1
390,second,41329,41335,ORDINAL,1
391,Arthurs,41383,41390,PERSON,1
392,Dale,41447,41451,PERSON,1
393,Fellows,41491,41498,ORG,1
394,Wayne,41738,41743,PERSON,1
395,year,41846,41850,DATE,1
396,only two,41921,41929,CARDINAL,1
397,half a dozen,41963,41975,CARDINAL,1
398,two,42013,42016,CARDINAL,1
399,the summer,42057,42067,DATE,1
400,last year,42074,42083,DATE,1
401,Ken,42149,42152,PERSON,1
402,Arthurs,42304,42311,PERSON,1
403,this season,42382,42393,DATE,1
404,his sophomore year,42419,42437,DATE,1
405,The day of the bowl,42440,42459,DATE,1
406,Ken,42478,42481,PERSON,1
407,the sophomore year,42532,42550,DATE,1
408,Dale,42559,42563,PERSON,1
409,Ken,42584,42587,PERSON,1
410,Ken,42790,42793,PERSON,1
411,Ken,43039,43042,PERSON,1
412,the great university,43178,43198,ORG,1
413,Ken,43623,43626,PERSON,1
414,The year,43762,43770,DATE,1
415,summer,43857,43863,DATE,1
416,Dale,43922,43926,PERSON,1
417,the famous summer,43975,43992,DATE,1
418,the Orange Athletic Club,44021,44045,ORG,1
419,Richfield Springs,44057,44074,GPE,1
420,Cape May,44086,44094,GPE,1
421,Dale,44100,44104,PERSON,1
422,Atlantic City,44131,44144,GPE,1
423,Wayne,44352,44357,PERSON,1
424,summer,44395,44401,DATE,1
425,Ken,44664,44667,PERSON,1
426,first,44671,44676,ORDINAL,1
427,one,44715,44718,CARDINAL,1
428,Herne,44794,44799,GPE,1
429,Wayne,44817,44822,PERSON,1
430,this year,44823,44832,DATE,1
431,thirty,44874,44880,CARDINAL,1
432,at least one,44888,44900,CARDINAL,1
433,East,44929,44933,LOC,1
434,Ken,45009,45012,PERSON,1
435,several days,45106,45118,DATE,1
436,Dale,45175,45179,PERSON,1
437,Carlton Hall,45207,45219,FAC,1
438,Murray,45444,45450,PERSON,1
439,Arthurs,45455,45462,PERSON,1
440,Dale,45467,45471,PERSON,1
441,One evening,45860,45871,TIME,1
442,February,45881,45889,DATE,1
443,Arthurs,45896,45903,PERSON,1
444,Ken,45916,45919,PERSON,1
445,team?”he,46037,46045,DATE,1
446,first,46222,46227,ORDINAL,1
447,Ken,46280,46283,PERSON,1
448,two years,46360,46369,DATE,1
449,year,46437,46441,DATE,1
450,Ken,46493,46496,PERSON,1
451,Wayne,46519,46524,PERSON,1
452,Ken,46571,46574,PERSON,1
453,Ward,46838,46842,ORG,1
454,Third,46980,46985,ORDINAL,1
455,Good!,46995,47000,WORK_OF_ART,1
456,weedin,47136,47142,PERSON,1
457,playin,47558,47564,PERSON,1
458,one,47679,47682,CARDINAL,1
459,Ken,47761,47764,PERSON,1
460,four months,47776,47787,DATE,1
461,one-year,47879,47887,DATE,1
462,first year,47956,47966,DATE,1
463,two months or more,48095,48113,DATE,1
464,Ken,48197,48200,PERSON,1
465,Ken,48312,48315,PERSON,1
466,good-night,48369,48379,TIME,1
467,three,48411,48416,CARDINAL,1
468,Hal,48604,48607,PERSON,1
469,Dick Leslie,48653,48664,PERSON,1
470,the last summer,48709,48724,DATE,1
471,Carlton Hall,48730,48742,FAC,1
472,next day,48744,48752,DATE,1
473,Ken,48754,48757,PERSON,1
474,VARSITY BASEBALL,48894,48910,ORG,1
475,Arthurs,49059,49066,PERSON,1
476,Cage,49074,49078,FAC,1
477,Feb. 3rd,49082,49090,DATE,1
478,this year,49124,49133,DATE,1
479,Ken Ward,49309,49317,PERSON,1
480,Ken,49478,49481,PERSON,1
481,Winter,49670,49676,DATE,1
482,Ken,49707,49710,PERSON,1
483,Ken,49991,49994,PERSON,1
484,Ken,50323,50326,PERSON,1
485,Wull,50439,50443,PERSON,1
486,me?”growled,50474,50485,PERSON,1
487,two cents,50515,50524,MONEY,1
488,Ken,50561,50564,PERSON,1
489,Ken,50664,50667,PERSON,1
490,Ken,50947,50950,PERSON,1
491,Ken,51067,51070,PERSON,1
492,an hour,51169,51176,TIME,1
493,Ken,51366,51369,PERSON,1
494,Ken,51474,51477,PERSON,1
495,Arthurs,51831,51838,PERSON,1
496,a hundred or more,52019,52036,CARDINAL,1
497,Ken,52129,52132,PERSON,1
498,first,52210,52215,ORDINAL,1
499,one,52266,52269,CARDINAL,1
500,Ken,52385,52388,PERSON,1
501,second,52404,52410,ORDINAL,1
502,pitch!”yelled Arthurs,52478,52499,PERSON,1
503,One,52502,52505,CARDINAL,1
504,one,52509,52512,CARDINAL,1
505,one,52838,52841,CARDINAL,1
506,Ken,52888,52891,PERSON,1
507,Arthurs,52905,52912,PERSON,1
508,one,52957,52960,CARDINAL,1
509,Ken Ward,53129,53137,PERSON,1
510,Freshie,53377,53384,NORP,1
511,Ken,53526,53529,PERSON,1
512,Dale,53575,53579,PERSON,1
513,Dale,53628,53632,PERSON,1
514,up?”asked,53662,53671,PERSON,1
515,Dale,53723,53727,PERSON,1
516,this year,53996,54005,DATE,1
517,Wayne,54014,54019,PERSON,1
518,one,54036,54039,CARDINAL,1
519,Ken,54058,54061,PERSON,1
520,Dale,54181,54185,PERSON,1
521,Ken,54231,54234,PERSON,1
522,Ken,54280,54283,PERSON,1
523,Ken,54517,54520,PERSON,1
524,Ken,54811,54814,PERSON,1
525,Arthurs,54885,54892,PERSON,1
526,Ken,55356,55359,PERSON,1
527,knocker!”he,55431,55442,PERSON,1
528,more than one,55681,55694,CARDINAL,1
529,Ken,55805,55808,PERSON,1
530,second,55824,55830,ORDINAL,1
531,Ken,55913,55916,PERSON,1
532,Arthurs,56016,56023,PERSON,1
533,Ken Ward,56246,56254,PERSON,1
534,that night,56332,56342,TIME,1
535,morning,56402,56409,TIME,1
536,over three hundred,56440,56458,CARDINAL,1
537,Arthurs,56504,56511,PERSON,1
538,Wayne,56609,56614,PERSON,1
539,fifth,56664,56669,ORDINAL,1
540,Ken,56701,56704,PERSON,1
541,the first day,56734,56747,DATE,1
542,Ken,56830,56833,PERSON,1
543,first,56873,56878,ORDINAL,1
544,Wayne,56923,56928,PERSON,1
545,Ken Ward,56952,56960,PERSON,1
546,Arthurs,57175,57182,PERSON,1
547,Next day,57298,57306,DATE,1
548,Ken,57454,57457,PERSON,1
549,two,57476,57479,CARDINAL,1
550,one,57495,57498,CARDINAL,1
551,the day before,57556,57570,DATE,1
552,Wull,57574,57578,PERSON,1
553,"fresh,”he",57595,57604,PERSON,1
554,Ken,57613,57616,PERSON,1
555,Ken,57716,57719,PERSON,1
556,Ken,58006,58009,PERSON,1
557,Ken,58060,58063,PERSON,1
558,Can you run?”he,58106,58121,WORK_OF_ART,1
559,Ken,58206,58209,PERSON,1
560,Murray,58339,58345,PERSON,1
561,Arthurs,58362,58369,PERSON,1
562,Ken,58518,58521,PERSON,1
563,Raymond,58595,58602,PERSON,1
564,Weir,58607,58611,PERSON,1
565,one hundred and twenty-two,58637,58663,QUANTITY,1
566,only five feet,58711,58725,QUANTITY,1
567,three,58967,58972,CARDINAL,1
568,Ken,58999,59002,PERSON,1
569,three,59073,59078,CARDINAL,1
570,Raymond,59386,59393,PERSON,1
571,Weir,59418,59422,PERSON,1
572,Ken,59443,59446,PERSON,1
573,Raymond,59549,59556,PERSON,1
574,Weir,59589,59593,PERSON,1
575,Ken,59645,59648,PERSON,1
576,Weir,59666,59670,PERSON,1
577,Ken,59868,59871,PERSON,1
578,Ken,59966,59969,PERSON,1
579,genially:“Raymond,59992,60009,PERSON,1
580,Weir,60045,60049,PERSON,1
581,Wull,60054,60058,PERSON,1
582,Raymond,60186,60193,PERSON,1
583,Weir,60319,60323,PERSON,1
584,Wull,60463,60467,PERSON,1
585,Raymond,60500,60507,PERSON,1
586,three,60519,60524,CARDINAL,1
587,Ken,60765,60768,PERSON,1
588,Arthurs,60866,60873,PERSON,1
589,Arthurs,61060,61067,PERSON,1
590,Ken,61116,61119,PERSON,1
591,Weir,61124,61128,PERSON,1
592,Raymond,61228,61235,PERSON,1
593,Arthurs,61288,61295,PERSON,1
594,Ken,61346,61349,PERSON,1
595,Monday,61469,61475,DATE,1
596,Ken,61482,61485,PERSON,1
597,Weir,61644,61648,PERSON,1
598,Raymond,61650,61657,PERSON,1
599,half a dozen,61663,61675,CARDINAL,1
600,Weir,61717,61721,PERSON,1
601,Ken,61757,61760,PERSON,1
602,quarter-mile,61803,61815,QUANTITY,1
603,Murray,61833,61839,ORG,1
604,Ken,61868,61871,PERSON,1
605,first,62039,62044,ORDINAL,1
606,second,62084,62090,ORDINAL,1
607,third,62124,62129,ORDINAL,1
608,Ken,62170,62173,PERSON,1
609,a mile,62186,62192,QUANTITY,1
610,Two miles,62356,62365,QUANTITY,1
611,the first day,62382,62395,DATE,1
612,Ken,62397,62400,PERSON,1
613,Weir,62459,62463,PERSON,1
614,Weir,62486,62490,PERSON,1
615,his first quarter,62563,62580,DATE,1
616,Ken,62626,62629,PERSON,1
617,Raymond,62634,62641,PERSON,1
618,the end of the,62767,62781,DATE,1
619,Ken,62793,62796,PERSON,1
620,Ken,62995,62998,PERSON,1
621,Ken,63095,63098,PERSON,1
622,Weir,63180,63184,PERSON,1
623,Ken,63239,63242,PERSON,1
624,half,63310,63314,CARDINAL,1
625,fifth,63322,63327,ORDINAL,1
626,Weir,63333,63337,PERSON,1
627,Raymond,63339,63346,PERSON,1
628,Ken,63352,63355,PERSON,1
629,Ken hung,63376,63384,PERSON,1
630,Raymond,63696,63703,PERSON,1
631,Weir,63752,63756,PERSON,1
632,one,63850,63853,CARDINAL,1
633,Raymond,63862,63869,PERSON,1
634,Ken,63889,63892,PERSON,1
635,Weir,63919,63923,PERSON,1
636,Weir,64035,64039,PERSON,1
637,two,64067,64070,CARDINAL,1
638,Raymond,64072,64079,PERSON,1
639,Ken,64117,64120,PERSON,1
640,Ken,64126,64129,PERSON,1
641,three,64186,64191,CARDINAL,1
642,Ken,64267,64270,PERSON,1
643,Monday,64318,64324,DATE,1
644,Arthurs,64345,64352,PERSON,1
645,fifty,64376,64381,CARDINAL,1
646,a week,64421,64427,DATE,1
647,the next Monday,64544,64559,DATE,1
648,only twenty-five,64560,64576,CARDINAL,1
649,Ken,64723,64726,PERSON,1
650,Arthurs,64901,64908,PERSON,1
651,Ken,65318,65321,PERSON,1
652,Arthurs,65344,65351,PERSON,1
653,one,65623,65626,CARDINAL,1
654,Arthurs,65943,65950,PERSON,1
655,Monday,66110,66116,DATE,1
656,only twenty,66123,66134,CARDINAL,1
657,Arthurs,66166,66173,PERSON,1
658,Trojans,66278,66285,NORP,1
659,first,66994,66999,ORDINAL,1
660,Hustle,67001,67007,PERSON,1
661,one,67025,67028,CARDINAL,1
662,Two,67144,67147,CARDINAL,1
663,"ball,”he",67237,67245,PERSON,1
664,Ken,67516,67519,PERSON,1
665,Peg,68015,68018,PERSON,1
666,boys!”he,68117,68125,PERSON,1
667,Ken,68191,68194,PERSON,1
668,Peg,68219,68222,PERSON,1
669,Ken,68263,68266,PERSON,1
670,Arthurs,68312,68319,PERSON,1
671,Peg,68335,68338,PERSON,1
672,Arthurs,68471,68478,PERSON,1
673,Ward,68545,68549,ORG,1
674,first,68644,68649,ORDINAL,1
675,Weir,68661,68665,PERSON,1
676,Ken,68667,68670,PERSON,1
677,Weir,68845,68849,PERSON,1
678,Ken,68917,68920,PERSON,1
679,Weir,69016,69020,PERSON,1
680,Three,69100,69105,CARDINAL,1
681,Raymond,69232,69239,PERSON,1
682,Ken,69275,69278,PERSON,1
683,Ken,69297,69300,PERSON,1
684,first,69370,69375,ORDINAL,1
685,Raymond,69393,69400,PERSON,1
686,Raymond,69415,69422,PERSON,1
687,second,69479,69485,ORDINAL,1
688,third,69627,69632,ORDINAL,1
689,Raymond,69658,69665,PERSON,1
690,Arthurs,69771,69778,PERSON,1
691,Graves,69865,69871,PERSON,1
692,Ken,70136,70139,PERSON,1
693,Ken Ward,70188,70196,PERSON,1
694,Graves,70401,70407,PERSON,1
695,Ken,70502,70505,PERSON,1
696,Graves,70524,70530,PERSON,1
697,Ken,70626,70629,PERSON,1
698,Peg,70685,70688,PERSON,1
699,Ken,70827,70830,PERSON,1
700,one,70951,70954,CARDINAL,1
701,Arthurs,70971,70978,PERSON,1
702,Arthurs,71014,71021,PERSON,1
703,about a few minutes,71199,71218,TIME,1
704,almost four feet,71294,71310,QUANTITY,1
705,twenty,71320,71326,CARDINAL,1
706,first,71499,71504,ORDINAL,1
707,second,71642,71648,ORDINAL,1
708,One,71720,71723,CARDINAL,1
709,one,71727,71730,CARDINAL,1
710,Arthurs,72053,72060,PERSON,1
711,One,72253,72256,CARDINAL,1
712,Raymond,72483,72490,PERSON,1
713,Graves,72519,72525,PERSON,1
714,a happy day,72579,72590,DATE,1
